"","lon","lat"
"1",-76.1991819,43.025607
"2",-76.188478,43.0289447
"3",-76.1854,43.029567
"4",-76.183009,43.027571
"5",-76.1832409,43.0321038
"6",-76.1719573,43.0311128
"7",-76.172169,43.02621
"8",-76.1625987,43.0254228
"9",-76.168631,43.0312569
"10",-76.16885,43.020924
"11",-76.15442,43.01484
"12",-76.1537952,43.0245352
"13",-76.152709,43.013094
"14",-76.1061929,43.0366741
"15",-76.1061929,43.0366741
"16",-76.1061929,43.0366741
"17",-76.089318,43.038672
"18",-76.09792,43.037536
"19",-76.105556,43.0400909
"20",-76.1530536,43.0158578
"21",-76.154329,43.017016
"22",-76.0876589,43.0403432
"23",-76.1632598,43.0249997
"24",-76.189381,43.043073
"25",-76.1772699,43.046717
"26",-76.17556,43.044507
"27",-76.157372,43.023752
"28",-76.167588,43.019499
"29",-76.1645111,43.0685293
"30",-76.1379731,43.0776953
"31",-76.1576664,43.0254039
"32",-76.175773,43.032111
"33",-76.180091,43.036865
"34",-76.1776364,43.0363417
"35",-76.108621,43.0491249
"36",-76.099751,43.050488
"37",-76.1017619,43.049259
"38",-76.108849,43.046193
"39",-76.177434,43.034194
"40",-76.095636,43.0514579
"41",-76.097847,43.0481089
"42",-76.1145372,43.0458128
"43",-76.131732,43.057055
"44",-76.1309948,43.0554988
"45",-76.138907,43.05522
"46",-76.151854,43.061529
"47",-76.1511417,43.0611623
"48",-76.1509584,43.0631091
"49",-76.1475565,43.0617666
"50",-76.1499983,43.0652808
"51",-76.148968,43.081257
"52",-76.152439,43.082159
"53",-76.149858,43.079235
"54",-76.150267,43.078093
"55",-76.146809,43.078469
"56",-76.1444882,43.0810237
"57",-76.1441197,43.0820426
"58",-76.1459954,43.083452
"59",-76.134668,43.063924
"60",-76.144273,43.080858
"61",-76.165498,43.0415629
"62",-76.171922,43.040187
"63",-76.17178,43.040216
"64",-76.1703858,43.0426901
"65",-76.168335,43.041793
"66",-76.1672441,43.0428674
"67",-76.164567,43.0419709
"68",-76.161218,43.042672
"69",-76.1600822,43.0431463
"70",-76.1599505,43.0431681
"71",-76.133031,43.0456675
"72",-76.133031,43.0456675
"73",-76.133031,43.0456675
"74",-76.1363577,43.0786909
"75",-76.194053,43.056016
"76",-76.134626,43.076828
"77",-76.195235,43.053694
"78",-76.195261,43.055532
"79",-76.1964192,43.056399
"80",-76.199413,43.056372
"81",-71.247892,42.385831
"82",-76.199786,43.057712
"83",-76.138907,43.05522
"84",-76.137057,43.055002
"85",-76.1440309,43.0790392
"86",-76.194847,43.05943
"87",-76.1885152,43.0438326
"88",-76.189381,43.043073
"89",-76.185917,43.043474
"90",-76.1405643,43.0809097
"91",-76.116657,43.04625
"92",-76.1176922,43.0438544
"93",-76.117122,43.043563
"94",-76.134862,43.080934
"95",-76.140106,43.076361
"96",-76.1401993,43.0785976
"97",-76.137905,43.081503
"98",-76.142853,43.060144
"99",-76.171999,43.0516999
"100",-76.1427289,43.0614875
"101",-76.136327,43.061101
"102",-76.17823,43.051497
"103",-76.106202,43.062953
"104",-76.175307,43.050521
"105",-76.114448,43.067558
"106",-76.180222,43.028856
"107",-76.105352,43.061602
"108",-76.1824191,43.0279732
"109",-86.0884102,42.7917992
"110",-76.164288,43.0347583
"111",-76.1600865,43.0341549
"112",-76.1602196,43.0330572
"113",-76.152248,43.069427
"114",-76.1597158,43.0316719
"115",-76.1540069,43.066646
"116",-76.194835,43.051931
"117",-76.189504,43.0512159
"118",-76.185188,43.048707
"119",-76.1702349,43.012535
"120",-76.1645489,43.019356
"121",-76.158266,43.012044
"122",-76.165774,43.016271
"123",-76.154228,43.07259
"124",-76.1544877,43.0479679
"125",-76.1533075,43.0470569
"126",-76.154228,43.07259
"127",-76.099816,43.069484
"128",-76.1541621,43.0465936
"129",-76.1036493,43.0735785
"130",-76.1502004,43.0245321
"131",-76.121314,43.028799
"132",-76.121005,43.025593
"133",-76.1278312,43.0222394
"134",-76.17168,43.058458
"135",-76.160946,43.076377
"136",-76.152609,42.999586
"137",-76.155993,43.000466
"138",-76.156166,43.005221
"139",-76.1592788,43.0055277
"140",-76.149299,43.066167
"141",-76.1540069,43.066646
"142",-76.1499983,43.0652808
"143",-76.160612,43.066168
"144",-76.1596903,43.065902
"145",-76.153938,43.064755
"146",-76.157615,43.079613
"147",-76.160635,43.075366
"148",-76.1602543,43.0752177
